date,0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,0.0006085255208263085
2021-03-30,-0.004277088526349199
2021-03-31,0.00471024942647576
2021-04-01,0.009976100572281498
2021-04-05,0.007939719020608381
2021-04-06,0.0014964865279507103
2021-04-07,-0.0031091881813076964
2021-04-08,0.00027127050720775745
2021-04-09,0.0039342514577437844
2021-04-12,-0.000584211727703815
2021-04-13,0.003344635592058665
2021-04-14,0.0011809604087669643
2021-04-15,0.010021505292625648
2021-04-16,0.004867465654808258
2021-04-19,-0.005458487351798535
2021-04-20,-0.008498735907226707
2021-04-21,0.010337847005439672
2021-04-22,-0.003418476768646575
2021-04-23,0.012378416455158815
2021-04-26,0.0012703845775450485
2021-04-27,0.00208294043897512
2021-04-28,0.001496760813845361
2021-04-29,0.004899218005142361
2021-04-30,-0.007213102416867893
2021-05-03,-4.642143453611439e-05
2021-05-04,-0.006102260807358739
2021-05-05,0.003787217687100242
2021-05-06,0.003876598741506232
2021-05-07,0.00790403757465541
2021-05-10,-0.005412643830641851
2021-05-11,-0.009603531281151594
2021-05-12,-0.02335871766488954
2021-05-13,0.011311892807371115
2021-05-14,0.01550518511583919
2021-05-17,-0.005738767279197627
2021-05-18,-0.006109928687429535
2021-05-19,-0.0022099167774506812
2021-05-20,0.009456681009808284
2021-05-21,0.0018943084081667254
2021-05-24,0.006814258456305445
2021-05-25,-0.003663775140008302
2021-05-26,0.00272087896324036
2021-05-27,0.0052057268370277205
2021-05-28,0.0014779008182519658
2021-06-01,0.003955141136269626
2021-06-02,0.002735617094812972
2021-06-03,-0.002252334101542186
2021-06-04,0.009479959491765296
2021-06-07,-0.001047743644049733
2021-06-08,-0.0007272769500796235
2021-06-09,-0.0005093483763550221
2021-06-10,0.005550252235298806
2021-06-11,0.002397056620023861
2021-06-14,-0.0008136934245304754
2021-06-15,-0.00017881236350136213
2021-06-16,-0.007749798550167085
2021-06-17,-0.00425589621069895
2021-06-18,-0.017590753429479362
2021-06-21,0.015584934922287349
2021-06-22,0.00018102703858013434
2021-06-30,0.013884192404320511
2021-07-01,0.0059036698406557606
2021-07-02,0.004796033913284587
2021-07-06,-0.004520256148468437
2021-07-07,0.0032752451527213997
2021-07-08,-0.011425837334159292
2021-07-09,0.014064305754957582
2021-07-12,0.0032118972985604034
2021-07-13,-0.00735489786971385
2021-07-14,-0.0005774124488810415
2021-07-15,-0.0009205043490942949
2021-07-16,-0.007236576273213602
2021-07-19,-0.01587865621420693
2021-07-20,0.016588822174250395
2021-07-21,0.007734717111898963
2021-07-22,-0.0005471170669148514
2021-07-23,0.010989244462821485
2021-07-26,0.003974374108255179
2021-07-27,-0.0007302560049216719
2021-07-28,0.0024320436721352095
2021-07-29,0.01163888975075041
2021-07-30,-0.002832893737946128
2021-08-02,3.421648794296019e-05
2021-08-03,0.009749525557547146
2021-08-04,-0.006233598545552929
2021-08-05,0.006635593394014223
2021-08-06,0.003896960333642888
2021-08-09,-0.0017534317568967902
2021-08-10,0.002208023589012511
2021-08-11,0.002535509906903959
2021-08-12,0.0007392331943297545
2021-08-13,0.0026746711470809173
2021-08-16,0.0015022910752165658
